405.0;[ 4.95751411 17.64465481 16.32298906 13.62939345]
300.0;[28.93972949 18.83616149  9.81278436  1.46776402]
338.0;[27.31621556 29.68426109 16.06571671 15.73661294]
323.0;[19.78236821 14.72378311 26.63336828 18.85604661]
377.0;[ 0.30631187 22.50417702 13.37808963 10.50376877]
376.0;[ 9.36717664 14.66164662 16.8034925  29.98919914]
382.0;[17.92428846 12.09608472 19.18767426 29.81081197]
329.0;[ 0.65631984 22.56119898  8.89233935  4.61136665]
443.0;[21.34149602  9.55034646 19.39951976 25.81781424]
334.0;[10.50800596 26.01745605 28.26592166 11.44265437]
269.0;[ 3.4524174  28.72938559  9.93523609 21.94486237]
385.0;[15.0806612  26.80546343  4.05935131 11.90079805]
418.0;[12.70767857  8.8668329  26.09310708 14.02150155]
320.0;[15.56560191 22.46501725 20.54274548 22.41400338]
326.0;[ 9.3838768  24.72239794  1.55918137  3.99503828]
374.0;[11.41304677 20.14902194 20.23405025 25.8927249 ]
432.0;[20.63497438 18.73818689  7.04255837 24.66251039]
238.0;[ 0.55426335 10.07442636  6.67401392  6.39605194]
229.0;[27.52719817 15.97718568 28.06642717 28.31929349]
279.0;[ 1.18369661 18.98980683 14.10881673 29.41575836]
247.0;[ 6.34792287 16.03533226  2.56324802 14.38257762]
371.0;[ 7.43477284 25.57377569 14.13442165 17.8498974 ]
312.0;[15.11700888 10.78035662 18.21676948  2.2592726 ]
280.0;[ 3.43378687 12.78987099  3.65273378 20.25364348]
326.0;[28.05584414 20.48328991 17.77690083 22.33214248]
401.0;[24.3205374  13.32902805 14.84151424 18.06533848]
290.0;[21.45933908  4.49070341  0.47459502  2.51291237]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
389.0;[21.90266146 19.18281532 24.35348387  9.82459966]
399.0;[ 9.26240217  6.06214217 19.71546834  8.59192706]
365.0;[ 4.44115592  6.00784348  4.83979512 21.21526189]
323.0;[14.3711717   2.87679719  3.54799947 11.58737009]
317.0;[ 2.23185584 25.2550817  26.28976577 20.07310253]
391.0;[12.32213221  1.75007871 13.26365145 17.23101878]
442.0;[23.87784476  8.67762779 21.65160413 22.05824426]
362.0;[15.00409341 22.84861564  3.81901814  2.81803768]
424.0;[23.09642105 17.59775361 15.69949341  6.27781217]
390.0;[28.90300157  7.19266105 14.40016473 17.63492844]
398.0;[19.73066535 22.55063549  6.95451451 24.37378687]
199.0;[29.18513018  7.44272275 29.5349445  29.6615158 ]
451.0;[11.69722071 20.02935818  9.66260017  6.05955124]
412.0;[24.79582644 13.19100377  5.72975259 23.10972393]
463.0;[16.64315329 22.82961077 19.23395068  6.843452  ]
336.0;[12.54644604  5.24788354 25.37617773  4.69926153]
213.0;[ 0.74147787 28.81563113 17.63225734  0.76617807]
373.0;[23.37726498 18.22515805  7.83323519  1.2917514 ]
412.0;[25.98845132 17.0326224  12.94097859 19.49850902]
256.0;[29.997219    6.70586175 27.35954166 18.0746625 ]
329.0;[ 9.09733718 14.25336427 29.27125638  1.75280228]
243.0;[23.0924386   8.01853482 29.04490737 10.00751818]
462.0;[16.64315329 22.82961077 18.54175855  8.83527174]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
425.0;[11.69722071  8.8668329  26.09310708 14.02150155]
454.0;[12.70767857 20.02935818  9.66260017  6.05955124]
387.0;[24.79582644 13.19100377  5.72975259 25.81781424]
451.0;[21.34149602  9.55034646 19.39951976 23.10972393]
397.0;[25.98845132 17.0326224  12.94097859 24.66251039]
449.0;[20.63497438 18.73818689  7.04255837 19.49850902]
315.0;[23.09642105 17.59775361 21.29025368 22.05824426]
349.0;[23.87784476  8.67762779 15.69949341  6.27781217]
463.0;[16.64315329 22.82961077 19.23395068  6.843452  ]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
418.0;[12.70767857  8.8668329  26.09310708 14.02150155]
451.0;[11.69722071 20.02935818  9.66260017  6.05955124]
443.0;[21.34149602  9.55034646 19.39951976 25.81781424]
412.0;[24.79582644 13.19100377  5.72975259 23.10972393]
432.0;[20.63497438 18.73818689  7.04255837 24.66251039]
412.0;[25.98845132 17.0326224  12.94097859 19.49850902]
442.0;[23.87784476  8.67762779 21.65160413 22.05824426]
424.0;[23.09642105 17.59775361 15.69949341  6.27781217]
462.0;[11.25545846 21.20000096  9.66260017  6.843452  ]
463.0;[12.70767857 20.02935818 18.17392764  6.05955124]
458.0;[19.65744559 21.77309423 18.54175855  8.83527174]
469.0;[11.25545846  9.55034646 19.39951976 23.10972393]
290.0;[16.64315329  9.55034646 18.54175855  8.83527174]
264.0;[21.34149602 22.82961077 19.39951976 26.59644743]
442.0;[23.87784476 20.81836331  9.66260017 22.05824426]
399.0;[11.69722071  8.67762779 21.65160413  6.05955124]
297.0;[20.63497438 22.82961077 19.23395068 19.49850902]
449.0;[16.64315329 18.48990733  7.60546782  6.843452  ]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
454.0;[12.70767857 20.02935818  9.66260017  6.05955124]
451.0;[21.34149602  9.55034646 19.39951976 23.10972393]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
443.0;[21.34149602  9.55034646 19.39951976 25.81781424]
462.0;[16.64315329 22.82961077 18.54175855  8.83527174]
451.0;[11.69722071 20.02935818  9.66260017  6.05955124]
442.0;[23.87784476  8.67762779 21.65160413 22.05824426]
449.0;[20.63497438 18.73818689  7.04255837 19.49850902]
463.0;[16.64315329 22.82961077 19.23395068  6.843452  ]
447.0;[16.64315329 20.02935818 18.54175855  8.83527174]
466.0;[12.70767857 22.82961077 18.17392764  6.05955124]
294.0;[21.34149602  9.55034646 19.39951976  6.843452  ]
284.0;[16.64315329 22.82961077 19.23395068 23.10972393]
263.0;[19.65744559 21.77309423 19.39951976 23.10972393]
370.0;[11.25545846  9.55034646 18.40384987  8.83527174]
460.0;[10.78087265 21.20000096  9.66260017  6.05955124]
451.0;[11.25545846 20.02935818  9.66260017  6.843452  ]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
472.0;[11.25545846 21.77309423 18.54175855  6.843452  ]
463.0;[12.70767857 20.02935818 18.17392764  6.05955124]
462.0;[16.64315329 22.82961077 18.54175855  8.83527174]
451.0;[21.34149602  9.55034646 19.39951976 23.10972393]
463.0;[16.64315329 22.82961077 19.23395068  6.843452  ]
458.0;[19.65744559 21.77309423 18.54175855  8.83527174]
469.0;[11.25545846  9.55034646 19.39951976 23.10972393]
462.0;[11.25545846 21.20000096  9.66260017  6.843452  ]
454.0;[12.70767857 20.02935818  9.66260017  6.05955124]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
469.0;[11.25545846  9.55034646 19.23395068 23.10972393]
463.0;[16.64315329 22.82961077 19.39951976  6.843452  ]
466.0;[12.70767857 22.82961077 18.17392764  6.05955124]
460.0;[13.32270496 20.02935818 18.17392764  6.05955124]
472.0;[11.25545846 21.77309423 18.54175855  6.843452  ]
478.0;[10.48487508 21.77309423 17.18168252  8.83527174]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
470.0;[16.64315329 21.20000096 10.92868159  6.843452  ]
477.0;[11.25545846 22.82961077 18.54175855  8.83527174]
463.0;[16.64315329 22.82961077 19.23395068  6.843452  ]
469.0;[11.25545846  9.55034646 19.39951976 23.10972393]
463.0;[12.70767857 20.02935818 18.17392764  6.05955124]
466.0;[12.70767857 22.82961077 18.17392764  6.05955124]
472.0;[11.25545846 21.77309423 18.54175855  6.843452  ]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
462.0;[11.25545846 21.20000096  9.66260017  6.843452  ]
462.0;[16.64315329 22.82961077 18.54175855  8.83527174]
477.0;[11.25545846 22.82961077 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
458.0;[11.25545846 19.90883289 18.54175855  6.843452  ]
478.0;[10.48487508 21.77309423 17.18168252  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
472.0;[11.25545846 21.77309423 18.54175855  6.843452  ]
462.0;[16.64315329 21.77309423 10.92868159  5.00916848]
474.0;[12.13595501 21.20000096 18.17392764  7.05620711]
472.0;[11.25545846 21.75111187 18.17392764  6.843452  ]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
477.0;[11.25545846 22.82961077 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
478.0;[10.48487508 21.77309423 17.18168252  8.83527174]
472.0;[11.25545846 21.77309423 18.54175855  6.843452  ]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
472.0;[11.25545846 21.77309423 18.54175855  6.843452  ]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
470.0;[16.64315329 21.20000096 10.92868159  6.843452  ]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
472.0;[11.25545846 21.77309423 18.17392764  6.843452  ]
477.0;[11.25545846 22.82961077 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.46153811  8.83527174]
474.0;[12.13595501 21.20000096 18.54175855  8.83527174]
477.0;[11.25545846 21.77309423 18.17392764  7.05620711]
478.0;[10.94286057 21.77309423 17.18168252  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
477.0;[10.48487508 22.82961077 17.18168252  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
477.0;[11.25545846 22.82961077 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
474.0;[12.13595501 21.20000096 18.17392764  7.05620711]
478.0;[10.48487508 21.77309423 17.18168252  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
477.0;[11.25545846 22.82961077 18.54175855  8.83527174]
478.0;[10.48487508 21.77309423 17.18168252  8.83527174]
486.0;[ 9.38067904 21.31126729 18.17392764  8.83527174]
477.0;[10.94286057 22.19383811 17.18168252  8.83527174]
468.0;[11.25545846 21.77309423 18.17392764  9.12708371]
478.0;[11.25545846 21.77309423 18.46153811  8.83527174]
478.0;[11.25545846 21.98622275 18.54175855  8.75342964]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.97575538  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
482.0;[11.25545846 21.77309423 19.62649952  8.83527174]
472.0;[11.25545846 23.09510128 18.54175855  8.83527174]
478.0;[10.94286057 21.77309423 17.18168252  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.46153811  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.97575538  8.83527174]
478.0;[11.25545846 21.77309423 18.46153811  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.74248488 21.77309423 18.54175855  8.75342964]
478.0;[11.25545846 21.98622275 18.46153811  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
478.0;[10.36667859 21.77309423 17.18168252  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.97575538  8.83527174]
478.0;[11.25545846 21.77309423 18.46153811  8.83527174]
486.0;[ 9.38067904 21.31126729 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.98622275 18.54175855  8.75342964]
478.0;[11.25545846 21.77309423 18.46153811  8.83527174]
478.0;[10.94286057 21.77309423 17.18168252  8.83527174]
482.0;[11.25545846 21.77309423 19.62649952  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.31126729 18.17392764  8.83527174]
478.0;[ 9.38067904 21.77309423 18.42231548  9.95744485]
486.0;[ 9.74248488 21.77309423 18.46153811  8.83527174]
478.0;[11.25545846 21.77309423 18.54175855  8.75342964]
478.0;[10.36667859 21.77309423 19.62649952  9.32245457]
474.0;[11.25545846 21.77309423 17.18168252  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
458.0;[11.25545846 21.98622275 18.46153811 10.00026792]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
478.0;[11.25545846 21.31126729 18.97575538  8.83527174]
486.0;[ 9.38067904 21.31126729 18.17392764  8.83527174]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
486.0;[ 9.74248488 21.77309423 18.54175855  8.75342964]
478.0;[11.25545846 21.77309423 18.46153811  8.83527174]
478.0;[10.36667859 21.77309423 17.18168252  8.83527174]
482.0;[11.25545846 21.77309423 19.62649952  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
478.0;[11.25545846 21.98622275 18.46153811  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
478.0;[11.25545846 21.77309423 18.97575538  8.83527174]
470.0;[ 9.38067904 21.77309423 18.42231548 10.23826981]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
482.0;[11.25545846 21.77309423 19.62649952  8.83527174]
486.0;[ 9.74248488 21.31126729 18.54175855  8.75342964]
478.0;[11.25545846 21.77309423 18.17392764  8.83527174]
482.0;[10.94286057 21.77309423 18.46153811  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.31126729 18.17392764  8.83527174]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
478.0;[ 9.38067904 21.77309423 18.42231548  9.95744485]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
482.0;[11.25545846 21.77309423 19.62649952  8.83527174]
478.0;[11.25545846 21.31126729 18.17392764  8.83527174]
486.0;[ 9.74248488 21.77309423 18.54175855  8.75342964]
486.0;[ 9.74248488 21.77309423 18.46153811  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.31126729 18.17392764  8.83527174]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
464.0;[ 9.74248488 19.40456125 17.07912125  8.75342964]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.74248488 21.77309423 18.46153811  8.83527174]
483.0;[ 9.74248488 21.31126729 18.54175855  7.41021226]
486.0;[ 9.38067904 21.31126729 18.17392764  8.83527174]
486.0;[ 9.74248488 21.77309423 18.54175855  8.75342964]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[ 9.74248488 21.77309423 18.46153811  8.83527174]
486.0;[ 9.74248488 21.31126729 18.54175855  8.75342964]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
486.0;[ 9.74248488 21.77309423 18.54175855  8.83527174]
478.0;[10.94286057 20.34078491 19.62649952  8.83527174]
486.0;[ 9.38067904 21.77309423 18.35170167  8.83527174]
476.0;[ 9.74248488 21.77309423 19.62649952 10.45934544]
482.0;[11.27362771 21.77309423 19.62649952  8.83527174]
490.0;[ 8.26414813 21.31126729 18.54175855  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.38067904 21.77309423 18.17392764  8.83527174]
482.0;[ 9.74248488 21.31126729 17.58231247  8.83527174]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.74248488 21.77309423 18.46153811  8.83527174]
486.0;[ 9.38067904 21.31126729 18.17392764  8.83527174]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
486.0;[ 9.74248488 21.3691795  18.24188515  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.77309423 18.17392764  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.38067904 21.77309423 18.35170167  8.83527174]
486.0;[ 9.38067904 21.77309423 18.14968921  8.83527174]
490.0;[ 8.26414813 21.52860934 18.54175855  8.83527174]
482.0;[10.94286057 21.77309423 18.54175855  8.83527174]
490.0;[ 9.74248488 21.86511594 19.62649952  8.83527174]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.77309423 18.17392764  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
486.0;[ 9.38067904 21.77309423 18.35170167  8.83527174]
486.0;[ 9.38067904 21.77309423 18.54175855  8.83527174]
490.0;[ 8.26414813 21.31126729 18.54175855  8.83527174]
486.0;[10.94286057 21.77309423 19.62649952  8.83527174]
486.0;[ 9.74248488 21.77309423 18.54175855  8.83527174]
486.0;[ 9.38067904 21.77309423 19.62649952  7.21830502]
490.0;[ 9.74248488 21.86511594 19.62649952  8.83527174]
486.0;[ 9.74248488 21.77309423 19.62649952  7.12648604]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.31126729 18.54175855  8.83527174]
494.0;[ 8.26414813 21.77309423 19.62649952  8.83527174]
478.0;[ 9.74248488 23.1394407  19.62649952  8.83527174]
486.0;[ 9.38067904 21.77309423 18.17392764  8.83527174]
490.0;[ 8.26414813 21.3691795  18.24188515  8.83527174]
478.0;[11.69033039 21.52860934 18.54175855  8.83527174]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.86511594 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
490.0;[ 8.26414813 21.31126729 18.54175855  8.83527174]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
486.0;[ 9.38067904 21.77309423 18.17392764  8.83527174]
486.0;[ 9.74248488 21.3691795  18.24188515  8.83527174]
490.0;[ 8.26414813 21.52860934 18.54175855  8.83527174]
476.0;[ 9.74248488 21.77309423 19.62649952 10.41467446]
486.0;[ 9.74248488 21.86511594 19.62649952  7.38874172]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.86511594 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
478.0;[ 8.26414813 23.09704514 18.54175855  8.83527174]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
494.0;[ 8.26414813 21.3691795  19.62649952  8.83527174]
490.0;[ 8.26414813 21.77309423 18.24188515  8.83527174]
490.0;[ 9.74248488 21.86511594 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
490.0;[ 9.74248488 21.86511594 19.62649952  8.83527174]
490.0;[ 8.26414813 21.31126729 18.54175855  8.83527174]
490.0;[ 9.74248488 21.77309423 19.62649952  8.83527174]
490.0;[ 9.38067904 21.77309423 19.62649952  8.83527174]
